timestamp,object_x,object_y,contour_area
2026-09-05-20-31-10.552482,313,193,192440.5
2026-09-05-20-31-10.601979,313,193,192440.5
2026-09-05-20-31-10.633813,291,182,177736.0
2026-09-05-20-31-10.663326,291,182,177736.0
2026-09-05-20-31-10.689449,316,166,166369.5
2026-09-05-20-31-10.731047,316,166,166369.5
2026-09-05-20-31-10.765434,317,147,163455.0
2026-09-05-20-31-10.798754,311,155,177699.5
2026-09-05-20-31-10.835569,311,155,177699.5
2026-09-05-20-31-10.867880,310,168,204156.5
2026-09-05-20-31-10.902001,310,168,204156.5
2026-09-05-20-31-10.926514,314,192,244904.0
2026-09-05-20-31-10.965614,314,192,244904.0
2026-09-05-20-31-11.003255,295,230,248644.0
2026-09-05-20-31-11.036977,288,230,236628.0
2026-09-05-20-31-11.069176,288,230,236628.0
2026-09-05-20-31-11.101967,282,194,193662.0
2026-09-05-20-31-11.136517,282,194,193662.0
2026-09-05-20-31-11.168219,161,217,131598.0
2026-09-05-20-31-11.206279,161,217,131598.0
2026-09-05-20-31-11.237935,164,218,132226.0
2026-09-05-20-31-11.269420,169,218,132397.5
2026-09-05-20-31-11.315003,169,218,132397.5
2026-09-05-20-31-11.340908,175,219,133640.0
2026-09-05-20-31-11.375886,175,219,133640.0
2026-09-05-20-31-11.405574,186,213,129452.0
2026-09-05-20-31-11.441536,186,213,129452.0
2026-09-05-20-31-11.469831,188,217,126353.0
2026-09-05-20-31-11.536710,187,218,123975.0
2026-09-05-20-31-11.562720,187,218,123975.0
2026-09-05-20-31-11.605080,185,219,120113.0
2026-09-05-20-31-11.651768,182,217,115490.0
2026-09-05-20-31-11.668657,182,217,115490.0
2026-09-05-20-31-11.715984,178,219,112250.5
2026-09-05-20-31-11.742376,178,219,112250.5
2026-09-05-20-31-11.769790,168,224,104525.5
2026-09-05-20-31-11.813617,168,224,104525.5
2026-09-05-20-31-11.845300,164,232,106263.5
2026-09-05-20-31-11.886037,164,232,106263.5
2026-09-05-20-31-11.913676,324,209,191668.5
2026-09-05-20-31-11.953128,324,209,191668.5
2026-09-05-20-31-11.985003,328,216,208041.5
2026-09-05-20-31-12.015781,317,212,267742.5
2026-09-05-20-31-12.052233,317,212,267742.5
2026-09-05-20-31-12.085870,317,216,273239.5
2026-09-05-20-31-12.117452,317,216,273239.5
2026-09-05-20-31-12.149858,316,212,267248.0
2026-09-05-20-31-12.186069,316,212,267248.0
2026-09-05-20-31-12.217487,316,212,266509.0
2026-09-05-20-31-12.259189,316,217,275652.0
2026-09-05-20-31-12.288428,316,217,275652.0
2026-09-05-20-31-12.320660,316,218,276669.5
2026-09-05-20-31-12.352222,316,218,276669.5
2026-09-05-20-31-12.389325,317,221,280768.0
2026-09-05-20-31-12.421507,317,221,280768.0
2026-09-05-20-31-12.453036,317,222,282610.5
2026-09-05-20-31-12.489182,317,222,282489.5
2026-09-05-20-31-12.519677,317,222,282489.5
2026-09-05-20-31-12.565810,317,223,283283.5
2026-09-05-20-31-12.591673,317,223,283283.5
2026-09-05-20-31-12.623754,317,223,283251.5
2026-09-05-20-31-12.656380,317,223,283251.5
2026-09-05-20-31-12.686370,317,223,283827.5
2026-09-05-20-31-12.721009,317,223,283827.5
2026-09-05-20-31-12.761734,317,225,286662.0
2026-09-05-20-31-12.785518,317,225,286662.0
2026-09-05-20-31-12.828936,317,225,286161.0
2026-09-05-20-31-12.867483,317,225,286695.5
2026-09-05-20-31-12.893702,317,225,286695.5
2026-09-05-20-31-12.933768,317,226,287013.0
2026-09-05-20-31-12.962071,317,226,287013.0
2026-09-05-20-31-12.989080,316,225,286582.0
2026-09-05-20-31-13.034045,316,225,286582.0
2026-09-05-20-31-13.063986,316,225,286750.0
2026-09-05-20-31-13.100292,316,225,286750.0
2026-09-05-20-31-13.134868,316,225,286754.5
2026-09-05-20-31-13.165825,316,225,286754.5
2026-09-05-20-31-13.202966,314,226,287638.5
2026-09-05-20-31-13.235642,314,225,286703.5
2026-09-05-20-31-13.269831,314,225,286703.5
2026-09-05-20-31-13.301606,313,225,286331.0
2026-09-05-20-31-13.338239,313,225,286331.0
2026-09-05-20-31-13.369794,314,225,286574.5
2026-09-05-20-31-13.399374,314,225,286574.5
2026-09-05-20-31-13.439050,314,225,286001.0
2026-09-05-20-31-13.466511,314,225,286001.0
2026-09-05-20-31-13.501598,314,226,286794.5
2026-09-05-20-31-13.535761,315,226,286965.0
2026-09-05-20-31-13.570095,315,226,286965.0
2026-09-05-20-31-13.607686,315,226,286882.5
2026-09-05-20-31-13.639481,315,226,286882.5
2026-09-05-20-31-13.675795,315,226,286957.5
2026-09-05-20-31-13.706180,315,226,286957.5
2026-09-05-20-31-13.739119,315,226,287616.5
2026-09-05-20-31-13.771007,315,227,288207.0
2026-09-05-20-31-13.804977,315,227,288207.0
2026-09-05-20-31-13.838937,315,226,287681.5
2026-09-05-20-31-13.880935,315,226,287681.5
2026-09-05-20-31-13.902630,315,226,287535.5
2026-09-05-20-31-13.939578,315,226,287535.5
2026-09-05-20-31-13.975982,315,227,288542.0
2026-09-05-20-31-14.016334,315,227,288542.0
2026-09-05-20-31-14.041927,315,227,288931.5
2026-09-05-20-31-14.075610,315,227,289248.0
2026-09-05-20-31-14.108355,315,227,289248.0
2026-09-05-20-31-14.143197,315,227,289239.5
2026-09-05-20-31-14.182023,315,227,289239.5
2026-09-05-20-31-14.211517,315,227,289226.0
2026-09-05-20-31-14.244863,315,227,289226.0
2026-09-05-20-31-14.280443,315,227,289345.5
2026-09-05-20-31-14.312138,315,227,289345.5
2026-09-05-20-31-14.348217,315,227,289502.5
2026-09-05-20-31-14.380020,315,227,289502.5
2026-09-05-20-31-14.416619,315,226,287412.5
2026-09-05-20-31-14.451110,315,225,286388.5
2026-09-05-20-31-14.491435,315,225,286388.5
2026-09-05-20-31-14.522164,315,225,286126.0
2026-09-05-20-31-14.547353,315,225,286126.0
2026-09-05-20-31-14.587509,315,225,286065.0
2026-09-05-20-31-14.613550,315,225,286065.0
2026-09-05-20-31-14.654269,315,225,285992.5
2026-09-05-20-31-14.687630,315,225,285992.5
2026-09-05-20-31-14.718665,315,225,285904.5
2026-09-05-20-31-14.755823,315,225,285904.5
2026-09-05-20-31-14.788790,315,225,285973.5
2026-09-05-20-31-14.821419,315,225,285906.5
